Player,PassesCompleted,PassesAttempted
Rodrigo Abajas,17.0,29.0
James Abankwah,12.0,14.0
Keyliane Abdallah,2.0,2.0
Yunis Abdelhamid,253.0,290.0
Himad Abdelli,502.0,624.0
Mohamed Abdelmoneim,204.0,231.0
Ali Abdi,202.0,280.0
Abel,272.0,392.0
Nabil Aberdin,36.0,61.0
Oliver Abildgaard,1.0,1.0
Matthis Abline,91.0,137.0
Abner,282.0,349.0
Zakaria Aboukhlal,99.0,164.0
Abdel Abqar,240.0,331.0
Tammy Abraham,1.0,3.0
Tammy Abraham,42.0,60.0
Federico Accornero,4.0,6.0
Francesco Acerbi,533.0,563.0
Akor Adams,78.0,129.0
Che Adams,113.0,161.0
Tyler Adams,38.0,48.0
Junior Adamu,107.0,169.0
Tosin Adarabioyo,138.0,151.0
Martin Adeline,8.0,10.0
Karim Adeyemi,60.0,82.0
Simon Adingra,57.0,83.0
Amine Adli,92.0,120.0
Yacine Adli,254.0,314.0
Adryelson,1.0,3.0
Vasilije Adžić,9.0,10.0
Michel Aebischer,170.0,196.0
Oladapo Afolayan,95.0,136.0
Emmanuel Agbadou,629.0,710.0
Asher Agbinone,2.0,3.0
Julen Agirrezabala,193.0,268.0
Lucien Agoume,327.0,411.0
Felix Agu,306.0,378.0
Álvaro Aguado,115.0,151.0
Nayef Aguerd,543.0,603.0
Ruben Aguilar,165.0,205.0
Honest Ahanor,12.0,17.0
Jean-Eudes Aholou,265.0,308.0
Joseph Aidoo,6.0,7.0
Ayman Aiki,10.0,17.0
Ola Aina,372.0,497.0
Rayan Aït-Nouri,378.0,459.0
Kristoffer Ajer,236.0,300.0
Ludovic Ajorque,148.0,208.0
Manuel Akanji,698.0,740.0
Ümit Akdag,91.0,118.0
Nathan Aké,80.0,83.0
Ilias Akhomach,136.0,185.0
Sergio Akieme,231.0,303.0
Maghnes Akliouche,291.0,364.0
Clément Akpa,281.0,365.0
David Akpan Ankeye,6.0,7.0
Kevin Akpoguma,429.0,483.0
Andreas Albers,6.0,18.0
Raúl Albiol,407.0,460.0
Carlos Alcaraz,13.0,13.0
Omar Alderete,317.0,472.0
Carles Aleñá,65.0,82.0
Trent Alexander-Arnold,429.0,614.0
Alfon,45.0,59.0
Mohamed Ali Cho,116.0,173.0
Faride Alidou,16.0,20.0
Alisson,180.0,216.0
Tadeo Allende,1.0,3.0
Jim Allevinah,107.0,146.0
Domingos André Ribeiro Almeida,190.0,230.0
Iker Almena,23.0,32.0
Miguel Almirón,30.0,39.0
Pontus Almqvist,92.0,121.0
Marcos Alonso,533.0,610.0
Giorgio Altare,155.0,198.0
Adrià Altimira,148.0,185.0
Sergi Altimira,369.0,417.0
Edson Álvarez,197.0,231.0
Hugo Álvarez,480.0,597.0
Julián Álvarez,199.0,259.0
Yeray Álvarez,304.0,360.0
Skelly Alvero,21.0,30.0
Selim Amallah,136.0,181.0
Amath,50.0,68.0
Jordan Amavi,331.0,440.0
Aurele Amenda,41.0,47.0
Kelvin Amian,249.0,298.0
Michael Amir Murillo,443.0,514.0
Nadiem Amiri,391.0,507.0
Samuel Amo-Ameyaw,5.0,5.0
Mathis Amougou,148.0,187.0
Mohamed Amoura,111.0,162.0
Sofyan Amrabat,112.0,133.0
Joachim Andersen,61.0,83.0
Joachim Andersen,408.0,491.0
Elliot Anderson,251.0,316.0
André,155.0,164.0
Benjamin André,479.0,577.0
Marcos André,33.0,48.0
Robert Andrich,407.0,449.0
Angeliño,682.0,821.0
Lorenzo Anghelè,4.0,4.0
Faustino Anjorin,138.0,173.0
Waldemar Anton,690.0,751.0
Michail Antonio,91.0,146.0
Antoniu,6.0,16.0
Antony,5.0,9.0
Anuar,40.0,58.0
Dennis Appiah,258.0,355.0
Aritz Arambarri,49.0,67.0
Mauro Arambarri,171.0,256.0
Jon Aramburu,400.0,511.0
Julian Araujo,131.0,166.0
Cameron Archer,68.0,82.0
Carlens Arcus,267.0,344.0
Alphonse Areola,211.0,289.0
Adu Ares,5.0,9.0
Jesús Areso,354.0,517.0
David Argüelles,3.0,5.0
Joe Aribo,259.0,298.0
Adam Armstrong,107.0,131.0
Harrison Armstrong,1.0,4.0
José Arnaiz,8.0,14.0
Hákon Arnar Haraldsson,132.0,158.0
Marko Arnautović,10.0,17.0
Maximilian Arnold,247.0,328.0
Jann-Fiete Arp,32.0,60.0
Kepa Arrizabalaga,148.0,192.0
Arthur,4.0,4.0
Takuma Asano,44.0,73.0
Raúl Asencio,44.0,47.0
Marco Asensio,249.0,283.0
Kristjan Asllani,147.0,165.0
Iago Aspas,298.0,399.0
Yaser Asprilla,145.0,195.0
Lorenz Assignon,225.0,288.0
Dehmaine Assoumani,26.0,29.0
Valentin Atangana Edoa,367.0,412.0
Arthur Atta,15.0,20.0
Noah Atubolu,296.0,387.0
Emil Audero,182.0,225.0
Tommaso Augello,334.0,462.0
Carlos Augusto,110.0,122.0
Yann Aurel Bisseck,303.0,328.0
Ezequiel Ávila,103.0,144.0
Taiwo Awoniyi,20.0,28.0
Yasin Ayari,165.0,217.0
Florian Ayé,49.0,63.0
André Ayew,51.0,70.0
Jordan Ayew,8.0,10.0
Jordan Ayew,106.0,137.0
Neil El Aynaoui,53.0,66.0
Ayman Azhil,3.0,4.0
Adam Aznou,11.0,13.0
César Azpilicueta,264.0,302.0
Paulo Azzi,126.0,180.0
Papa Ba,5.0,13.0
Shavy Babicka,71.0,102.0
Aliou Badara Baldé,11.0,20.0
Loïc Bade,447.0,529.0
Milan Badelj,275.0,347.0
Benoît Badiashile,42.0,43.0
Alex Baena,273.0,405.0
Leon Bailey,117.0,166.0
Eric Bailly,236.0,265.0
Theo Bair,54.0,81.0
Cédric Bakambu,23.0,42.0
Mitchel Bakker,7.0,9.0
Mitchel Bakker,116.0,140.0
Ridle Baku,232.0,310.0
Dilane Bakwa,283.0,383.0
Tommaso Baldanzi,135.0,165.0
Alejandro Balde,455.0,527.0
Carlos Baleba,270.0,303.0
Leonardo Balerdi,627.0,666.0
Iván Balliu,208.0,280.0
Botond Balogh,421.0,465.0
Folarin Balogun,60.0,86.0
Mario Balotelli,1.0,4.0
Abdoulaye Bamba,64.0,79.0
Jonathan Bamba,212.0,265.0
Mohamed Bamba,1.0,2.0
Samuel Bamba,6.0,9.0
Lameck Banda,98.0,125.0
Daniel Bandeira,142.0,173.0
Mattia Bani,132.0,151.0
Scott Banks,8.0,13.0
Antonín Barák,17.0,20.0
Federico Barba,144.0,161.0
Valentín Barco,137.0,186.0
Bradley Barcola,244.0,294.0
Melvin Bard,176.0,241.0
Nicolò Barella,446.0,544.0
Gabriel Bares,20.0,23.0
Ross Barkley,156.0,178.0
Aymen Barkok,26.0,37.0
Harvey Barnes,130.0,163.0
Enzo Barrenechea,128.0,161.0
Ander Barrenetxea,130.0,181.0
Pablo Barrios,332.0,384.0
Thierno Barry,54.0,101.0
Davide Bartesaghi,3.0,3.0
Marc Bartra,229.0,285.0
Federico Baschirotto,456.0,514.0
Daniele Baselli,24.0,27.0
Calvin Bassey,615.0,688.0
Aboubacar Bassinga,2.0,4.0
Alessandro Bastoni,675.0,760.0
Augusto Batalla,166.0,261.0
Dylan Batubinsika,408.0,459.0
Maximilian Bauer,155.0,198.0
Oliver Baumann,278.0,377.0
Christoph Baumgartner,98.0,149.0
Rafael Bauza,14.0,17.0
Adrian Beck,108.0,140.0
Sheraldo Becker,112.0,184.0
Timo Becker,277.0,355.0
Jan Bednarek,888.0,948.0
Donny van de Beek,141.0,175.0
Kevin Behrens,18.0,34.0
Maximilian Beier,72.0,107.0
Reda Belahyane,356.0,419.0
Haris Belkebla,199.0,232.0
Yassin Belkhdim,131.0,155.0
Stefan Bell,148.0,185.0
Raoul Bellanova,31.0,43.0
Raoul Bellanova,231.0,300.0
Jean-Ricner Bellegarde,102.0,128.0
Héctor Bellerín,248.0,304.0
Jude Bellingham,397.0,445.0
Jeanuël Belocian,28.0,33.0
Andrea Belotti,48.0,64.0
Fran Beltrán,417.0,462.0
Lucas Beltrán,159.0,187.0
Eliesse Ben Seghir,277.0,360.0
Carlos Benavídez,75.0,101.0
Adrian Benedyczak,6.0,9.0
László Bénes,53.0,79.0
Iker Benito,9.0,13.0
Ismaël Bennacer,43.0,47.0
Saïd Benrahma,157.0,217.0
Ramy Bensebaini,288.0,337.0
Rodrigo Bentancur,356.0,392.0
Lucas Beraldo,629.0,680.0
Yuri Berchiche,422.0,502.0
Álex Berenguer,192.0,286.0
Sander Berge,275.0,305.0
Lucas Bergvall,50.0,59.0
Medon Berisha,42.0,53.0
Mergim Berisha,30.0,41.0
Adrian Bernabe,508.0,608.0
Marc Bernal,148.0,160.0
Juan Bernat,19.0,23.0
Alexander Bernhardsson,28.0,45.0
Victor Bernth Kristiansen,382.0,493.0
Matúš Bero,185.0,257.0
Juan Berrocal,116.0,157.0
Dimitry Bertaud,63.0,92.0
Beto,4.0,13.0
Sam Beukema,630.0,712.0
Alessandro Bianco,277.0,323.0
Alessandro Bianco,9.0,12.0
Jaka Bijol,449.0,542.0
El Bilal Touré,58.0,77.0
Philip Billing,6.0,13.0
Cristiano Biraghi,259.0,309.0
Samuele Birindelli,72.0,93.0
Tom Bischof,274.0,353.0
Yves Bissouma,256.0,280.0
Leonardo Bittencourt,209.0,243.0
Emmanuel Biumla,235.0,271.0
Marco Bizot,263.0,400.0
Antonio Blanco,263.0,337.0
Ludovic Blas,306.0,415.0
Daley Blind,773.0,868.0
Myron Boadu,36.0,49.0
Augustine Boakye,77.0,93.0
Sacha Boey,76.0,87.0
Jeremie Boga,143.0,178.0
Lamare Bogarde,86.0,99.0
Emil Bohinen,69.0,86.0
Adama Boiro,115.0,144.0
Willy Boly,43.0,54.0
Moïse Bombito,435.0,474.0
Warren Bondo,298.0,329.0
Victor Boniface,92.0,127.0
Ange-Yoan Bonny,139.0,190.0
Sebastiaan Bornauw,173.0,220.0
Saïmon Bouabré,4.0,7.0
Ayyoub Bouaddi,140.0,155.0
Badredine Bouanani,87.0,116.0
Benjamin Bouchouari,142.0,162.0
Hicham Boudaoui,253.0,303.0
Carlo Boukhalfa,90.0,144.0
Benjamin Bourigeaud,36.0,48.0
Edoardo Bove,258.0,308.0
Jarrod Bowen,183.0,275.0
Enzo Boyomo,294.0,350.0
Enzo Boyomo,174.0,190.0
Domagoj Bradarić,170.0,207.0
Conor Bradley,122.0,139.0
Bilal Brahimi,35.0,40.0
Julian Brandt,355.0,442.0
Jarrad Branthwaite,66.0,84.0
Darko Brašanac,195.0,252.0
Lilian Brassier,445.0,519.0
Matthias Braunöder,117.0,134.0
Iker Bravo,50.0,62.0
James Bree,8.0,10.0
Tim Breithaupt,58.0,67.0
Gleison Bremer,468.0,504.0
Brenner,82.0,109.0
Ben Brereton,119.0,152.0
Marco Brescianini,106.0,133.0
Maximilian Breunig,38.0,70.0
David Brooks,13.0,19.0
Moritz Broschinski,65.0,100.0
Nathaniel Brown,66.0,85.0
Jacob Bruun Larsen,34.0,46.0
Ante Budimir,91.0,153.0
Emi Buendía,19.0,21.0
Santiago Bueno,177.0,208.0
Marius Bülter,117.0,168.0
Facundo Buonanotte,229.0,293.0
Alessandro Buongiorno,527.0,589.0
Cameron Burgess,154.0,200.0
Jonathan Burkardt,127.0,172.0
Oliver Burke,12.0,17.0
Dan Burn,539.0,601.0
Wes Burns,74.0,109.0
Marnon Busch,153.0,204.0
Gianluca Busio,215.0,288.0
Aurélio Buta,270.0,317.0
Marcin Bułka,298.0,373.0
Pau Cabanes,9.0,10.0
Rémy Cabella,181.0,214.0
Leandro Cabrera,254.0,358.0
Liberato Cacace,72.0,101.0
Anthony Caci,345.0,472.0
Mathieu Cafaro,128.0,176.0
Moisés Caicedo,519.0,591.0
Tom Cairney,124.0,134.0
Jens Cajuste,69.0,92.0
Davide Calabria,103.0,112.0
Riccardo Calafiori,174.0,209.0
Luca Caldirola,181.0,207.0
Fernando Calero,85.0,101.0
Duje Ćaleta-Car,470.0,527.0
Hakan Çalhanoğlu,503.0,562.0
Dominic Calvert-Lewin,90.0,153.0
Drissa Camara,18.0,29.0
Issiaga Camara,4.0,4.0
Lamine Camara,411.0,486.0
Mahdi Camara,257.0,301.0
Francesco Camarda,18.0,21.0
Eduardo Camavinga,164.0,190.0
Nicolò Cambiaghi,12.0,17.0
Andrea Cambiaso,678.0,762.0
Axel Camblan,3.0,7.0
Sergio Camello,130.0,164.0
José Campaña,302.0,337.0
Cole Campbell,8.0,10.0
Emre Can,405.0,456.0
Peio Canales,9.0,11.0
Matteo Cancellieri,54.0,94.0
Antonio Candela,237.0,311.0
Sergi Canós,47.0,85.0
Jaydee Canvot,5.0,6.0
Pierrick Capelle,89.0,116.0
Gianluca Caprari,130.0,166.0
Elia Caprile,81.0,98.0
Francesco Caputo,2.0,2.0
Maxence Caqueret,271.0,338.0
Andrea Carboni,315.0,363.0
Franco Carboni,8.0,11.0
Valentin Carboni,57.0,64.0
Cárdenas,57.0,103.0
Irvin Cardona,54.0,86.0
Marc Cardona,21.0,24.0
Sergi Cardona,380.0,499.0
Johnny Cardoso,230.0,275.0
Diego Carlos,274.0,311.0
Carmona,620.0,759.0
Marco Carnesecchi,245.0,339.0
Sergio Carreira,97.0,113.0
Dani Carvajal,399.0,463.0
Fabio Carvalho,69.0,104.0
William Carvalho,151.0,183.0
Marc Casado,563.0,626.0
Nicolò Casale,125.0,145.0
Nicolò Casale,100.0,110.0
Casemiro,346.0,431.0
Matty Cash,185.0,226.0
Josué Casimir,108.0,147.0
Federico Cassa,5.0,6.0
Cristian Cásseres Jr.,299.0,377.0
Timothy Castagne,21.0,27.0
Valentín Castellanos,108.0,177.0
Jean-Charles Castelletto,433.0,478.0
Santiago Castro,116.0,149.0
Gaetano Castrovilli,56.0,64.0
Danilo Cataldi,259.0,294.0
Catena,331.0,431.0
Maximiliano Caufriez,11.0,14.0
Dani Ceballos,65.0,73.0
Zeki Çelik,426.0,525.0
Alberto Cerri,13.0,21.0
Franco Cervi,4.0,5.0
Julian Chabot,573.0,645.0
El Chadaille Bitshiabu,134.0,161.0
Fares Chaïbi,102.0,161.0
Trevoh Chalobah,132.0,172.0
Timothy Chandler,13.0,19.0
Conor Chaplin,77.0,105.0
Brendan Chardonnet,356.0,433.0
Gabriel Charpentier,29.0,46.0
Raúl Chasco,35.0,58.0
Anrie Chase,325.0,358.0
Pep Chavarría,232.0,303.0
Arthur Chaves,146.0,179.0
Jhoanner Chávez,221.0,296.0
Walid Cheddira,2.0,3.0
Walid Cheddira,34.0,50.0
Théo Chennahi,2.0,3.0
Sidiki Cherif,27.0,51.0
Rayan Cherki,167.0,225.0
Lucas Chevalier,262.0,357.0
Fabio Chiarodia,9.0,10.0
Julián Chicco,42.0,51.0
Leandro Chichizola,36.0,50.0
Federico Chiesa,7.0,8.0
Chiquinho,3.0,3.0
Chiquinho,21.0,31.0
Pedro Chirivella,478.0,575.0
Joris Chotard,143.0,163.0
Hamza Choudhury,0.0,3.0
Andreas Christensen,14.0,16.0
Ryan Christie,270.0,324.0
Samuel Chukwueze,144.0,192.0
Aaron Ciammaglichella,0.0,0.0
Jasper Cillessen,315.0,447.0
Alessandro Circati,149.0,170.0
Pathé Ciss,157.0,191.0
Alphadjo Cissè,5.0,6.0
Seydouba Cissé,395.0,463.0
Harry Clarke,42.0,53.0
Jack Clarke,78.0,108.0
Alexis Claude-Maurice,61.0,75.0
Jonathan Clauss,312.0,425.0
Silvi Clúa,67.0,87.0
Nathaniel Clyne,90.0,122.0
Conor Coady,1.0,2.0
Marcus Coco,211.0,258.0
Saúl Coco,484.0,548.0
Séamus Coleman,32.0,43.0
Nathan Collins,547.0,645.0
Nnamdi Collins,89.0,108.0
Toby Collyer,15.0,19.0
Lorenzo Colombo,99.0,151.0
Andrea Colpani,234.0,281.0
Levi Colwill,685.0,769.0
Kingsley Coman,237.0,282.0
Eray Cömert,277.0,335.0
Santi Comesaña,399.0,454.0
Pietro Comuzzo,470.0,530.0
Francisco Conceição,128.0,169.0
Diego Conde,265.0,333.0
Tomás Conechny,86.0,156.0
Sirlord Conteh,41.0,61.0
Lewis Cook,386.0,513.0
Copete,165.0,196.0
Diego Coppola,337.0,407.0
Derek Cornelius,457.0,487.0
Maxwel Cornet,17.0,22.0
Pierre Cornud,90.0,106.0
Ángel Correa,83.0,115.0
Joaquín Correa,10.0,13.0
Thierry Correia,330.0,441.0
Danny da Costa,85.0,105.0
David Costa,86.0,95.0
Logan Costa,388.0,443.0
Logan Costa,47.0,56.0
Samu Costa,489.0,589.0
Vladimír Coufal,82.0,114.0
Lassana Coulibaly,174.0,197.0
Lasso Coulibaly,9.0,10.0
Soumaïla Coulibaly,189.0,215.0
Tanguy Coulibaly,86.0,117.0
Woyo Coulibaly,402.0,456.0
Thibaut Courtois,269.0,311.0
Yan Couto,167.0,215.0
Nicolas Cozza,174.0,227.0
Aaron Cresswell,24.0,34.0
Charlie Cresswell,383.0,473.0
Bryan Cristante,496.0,595.0
Domen Črnigoj,15.0,32.0
Juan Cruz Armada,120.0,158.0
Juan Cruz,181.0,288.0
Juan Cuadrado,76.0,94.0
Pau Cubarsí,931.0,992.0
Marc Cucurella,392.0,441.0
Jorge Cuenca,1.0,2.0
Matheus Cunha,224.0,313.0
Patrick Cutrone,151.0,206.0
Tomáš Čvančara,45.0,60.0
Wylan Cyprien,14.0,21.0
Danilo D'Ambrosio,92.0,109.0
Lucas Da Cunha,190.0,247.0
Samuel Dahl,19.0,21.0
Mahmoud Dahoud,108.0,130.0
Ameen Al-Dakhil,1.0,1.0
Thijs Dallinga,44.0,56.0
Diogo Dalot,508.0,603.0
Mikkel Damsgaard,274.0,380.0
Flavius Daniliuc,152.0,187.0
Danilo,3.0,3.0
Danilo,281.0,300.0
Arnaut Danjuma,23.0,30.0
Arnaut Danjuma,133.0,177.0
Kévin Danois,245.0,310.0
Kevin Danso,323.0,373.0
Dante,434.0,498.0
Pape Daouda Diongue,27.0,36.0
Mohammed Daramy,4.0,4.0
Bence Dárdai,61.0,77.0
Sergi Darder,297.0,403.0
Matteo Darmian,325.0,400.0
Lukas Daschner,77.0,114.0
Juan David Cabal,307.0,350.0
Jonathan David,189.0,235.0
Alphonso Davies,519.0,576.0
Ben Davies,13.0,13.0
Keinan Davis,113.0,146.0
Leif Davis,337.0,462.0
Zuriko Davitashvili,240.0,311.0
Paweł Dawidowicz,183.0,212.0
Craig Dawson,361.0,415.0
Kevin De Bruyne,273.0,343.0
Charles De Ketelaere,297.0,379.0
Rodrigo De Paul,337.0,423.0
Mattia De Sciglio,48.0,61.0
Lorenzo De Silvestri,155.0,184.0
Thibault De Smet,3.0,3.0
Koni De Winter,285.0,335.0
Alessandro Deiola,136.0,187.0
Romain Del Castillo,242.0,346.0
Enrico Del Prato,434.0,504.0
Liam Delap,50.0,82.0
Fisayo Dele-Bashiru,72.0,78.0
Olivier Deman,20.0,30.0
Ali Dembélé,24.0,32.0
Ousmane Dembélé,333.0,419.0
Ermedin Demirović,90.0,128.0
Sepp van den Berg,301.0,370.0
Arthur Desmas,242.0,312.0
Justin Devenny,20.0,26.0
Kiernan Dewsbury-Hall,29.0,37.0
Michele Di Gregorio,221.0,267.0
Giovanni Di Lorenzo,545.0,669.0
Boulaye Dia,151.0,181.0
Mamadou Diakhon,40.0,48.0
Bafodé Diakité,738.0,796.0
Oumar Diakité,137.0,163.0
Amad Diallo,208.0,256.0
Assane Diao,32.0,43.0
Habib Diarra,289.0,346.0
Moussa Diarra,203.0,242.0
Rúben Dias,739.0,788.0
Krépin Diatta,91.0,131.0
Kandet Diawara,1.0,2.0
Mahamadou Diawara,6.0,7.0
Brahim Díaz,108.0,129.0
Luis Díaz,210.0,246.0
Pedro Díaz,26.0,35.0
Tyler Dibling,156.0,196.0
Diego,25.0,40.0
Justin Diehl,23.0,35.0
Bamba Dieng,37.0,45.0
Eric Dier,57.0,58.0
Lucas Digne,355.0,463.0
Federico Dimarco,424.0,560.0
Junior Dina Ebimbe,68.0,107.0
Eren Dinkçi,173.0,227.0
Sinaly Diomande,226.0,285.0
Lois Diony,1.0,4.0
Issa Diop,210.0,244.0
Sofiane Diop,73.0,89.0
Andy Diouf,300.0,404.0
Yehvann Diouf,283.0,396.0
Assane Dioussé,32.0,34.0
Axel Disasi,64.0,74.0
Roman Dixon,11.0,19.0
Álvaro djaló,44.0,65.0
Djené,263.0,354.0
Berat Djimsiti,510.0,584.0
Marko Dmitrović,119.0,244.0
Ritsu Doan,238.0,342.0
Dodô,511.0,652.0
Danilho Doekhi,250.0,334.0
Matt Doherty,74.0,105.0
Jeremy Doku,174.0,219.0
Marc Domenech,15.0,22.0
Benjamín Domínguez,10.0,17.0
Carlos Dominguez,261.0,297.0
Israel Domínguez,2.0,2.0
Nicolás Domínguez,241.0,286.0
Sergi Dominguez,171.0,180.0
Gianluigi Donnarumma,199.0,230.0
Patrick Dorgu,267.0,348.0
Niklas Dorsch,22.0,26.0
Niklas Dorsch,164.0,189.0
Alberto Dossena,502.0,571.0
Abdoulaye Doucouré,219.0,266.0
Cheick Doucouré,61.0,66.0
Désiré Doué,163.0,190.0
Guela Doué,560.0,673.0
Douglas,360.0,414.0
Ismaël Doukouré,376.0,441.0
Issa Doumbia,43.0,56.0
Kamory Doumbia,145.0,176.0
Anastasios Douvikas,59.0,83.0
Artem Dovbyk,131.0,170.0
Flynn Downes,518.0,562.0
Tommy Doyle,157.0,187.0
Radu Drăgușin,174.0,200.0
Patrick Drewes,268.0,408.0
Tim Drexler,153.0,180.0
Domingos Duarte,51.0,60.0
Marvin Ducksch,197.0,309.0
Ondrej Duda,313.0,406.0
Denzel Dumfries,156.0,206.0
Alfred Duncan,285.0,352.0
Lewis Dunk,587.0,645.0
Jhon Durán,51.0,75.0
Pablo Durán,37.0,50.0
Julien Duranville,3.0,7.0
Hugo Duro,94.0,131.0
Jean-Kevin Duverne,186.0,232.0
Paulo Dybala,249.0,305.0
Stefan Džodić,105.0,113.0
Adam Dźwigała,52.0,75.0
Aron Dønnum,241.0,322.0
Enzo Ebosse,19.0,25.0
Ederson,351.0,405.0
Éderson,575.0,655.0
George Edmundson,1.0,2.0
Odsonne Édouard,17.0,28.0
Odsonne Édouard,6.0,8.0
Samuel Edozie,25.0,33.0
Johannes Eggestein,168.0,233.0
Maximilian Eggestein,320.0,391.0
Kingsley Ehizibue,281.0,384.0
Chidera Ejuke,211.0,265.0
Jeff Ekhator,43.0,63.0
Hugo Ekitike,135.0,177.0
Jurgen Ekkelenkamp,106.0,128.0
Jacques Ekomie,65.0,98.0
Emmanuel Ekong,15.0,23.0
Caleb Ekuban,20.0,25.0
Pierre Ekwah Elimby,321.0,369.0
Anthony Elanga,133.0,215.0
Mikael Ellertsson,127.0,173.0
Harvey Elliott,12.0,14.0
Elif Elmas,13.0,16.0
Aritz Elustondo,164.0,194.0
Nico Elvedi,368.0,407.0
Adri Embarba,146.0,250.0
Breel Embolo,89.0,117.0
Emanuel Emegha,71.0,92.0
Emerson,388.0,448.0
Yunus Emre Konak,12.0,16.0
Julio Enciso,39.0,58.0
Wataru Endo,17.0,18.0
Endrick,18.0,23.0
Yannik Engelhardt,155.0,171.0
Arne Engels,19.0,27.0
Christian Eriksen,253.0,303.0
Martin Erlic,150.0,163.0
Patrick Erras,344.0,375.0
Alfonso Espino,71.0,121.0
Sebastiano Esposito,102.0,163.0
Samuel Essende,59.0,85.0
Dario Essugo,347.0,400.0
Nahuel Estévez,76.0,105.0
Pervis Estupiñán,306.0,370.0
Evanilson,64.0,98.0
Jonny Evans,127.0,144.0
Eberechi Eze,283.0,375.0
Abde Ezzalzouli,269.0,378.0
Giovanni Fabbian,52.0,70.0
Łukasz Fabiański,67.0,100.0
Alieu Fadera,179.0,233.0
Wout Faes,475.0,547.0
Nicolò Fagioli,313.0,355.0
Romain Faivre,119.0,143.0
Wladimiro Falcone,228.0,365.0
Davide Faraoni,15.0,24.0
Abdul Fatawu Issahaku,123.0,197.0
Ansu Fati,52.0,61.0
Khalil Fayad,121.0,141.0
Jacopo Fazzini,102.0,137.0
Peter Federico,35.0,54.0
Nabil Fekir,67.0,82.0
Mattia Felici,15.0,21.0
João Félix,59.0,72.0
Kiko Femenía,637.0,713.0
Evan Ferguson,15.0,23.0
Lewis Ferguson,10.0,13.0
Zinedine Ferhat,74.0,113.0
Bruno Fernandes,450.0,603.0
Edimilson Fernandes,61.0,78.0
Mateus Fernandes,281.0,347.0
Álvaro Fernández,68.0,116.0
Enzo Fernández,309.0,385.0
Valery Fernández,29.0,35.0
Matias Fernandez-Pardo,42.0,58.0
Jordan Ferri,363.0,409.0
Karol Fila,2.0,4.0
Kilian Fischer,231.0,322.0
Mark Flekken,438.0,569.0
Mateo Flores,7.0,8.0
Phil Foden,248.0,297.0
Malick Fofana,181.0,243.0
Wesley Fofana,513.0,577.0
Yahia Fofana,221.0,328.0
Youssouf Fofana,454.0,514.0
Jonas Föhrenbach,310.0,441.0
Michael Folorunsho,6.0,9.0
Lamine Fomba,31.0,39.0
Carlos Forbs,40.0,63.0
Pablo Fornals,388.0,507.0
Omari Forson,13.0,16.0
Héctor Fort,153.0,168.0
Dimitri Foulquier,176.0,250.0
Alejandro Francés,362.0,423.0
Przemysław Frankowski,364.0,461.0
Enric Franquesa,158.0,225.0
Ryan Fraser,27.0,37.0
Davide Frattesi,149.0,173.0
Morten Frendrup,286.0,339.0
Martin Frese,115.0,169.0
Remo Freuler,622.0,690.0
Marco Friedl,465.0,510.0
Marvin Friedrich,224.0,262.0
Jeremie Frimpong,212.0,269.0
Jorge de Frutos,186.0,257.0
Chris Führich,149.0,186.0
Angelo Fulgini,160.0,213.0
Niclas Füllkrug,13.0,14.0
Manuel Fuster,120.0,156.0
Matteo Gabbia,213.0,242.0
Alessandro Gabrielloni,19.0,29.0
Gianluca Gaetano,70.0,102.0
Roberto Gagliardini,50.0,54.0
Cody Gakpo,124.0,162.0
Javi Galán,145.0,178.0
Iñigo Ruiz de Galarreta,263.0,311.0
Conor Gallagher,229.0,277.0
Antonino Gallo,335.0,487.0
Gauthier Gallon,14.0,17.0
