Player,PassesCompleted,PassesAttempted
Cristian Gamboa,43.0,68.0
Idrissa Gana Gueye,283.0,333.0
Ignatius Ganago,34.0,44.0
Aleix García,245.0,281.0
Álvaro García,160.0,249.0
Eric García,264.0,291.0
Fran Garcia,284.0,310.0
Joan García,275.0,388.0
Rubén García,229.0,321.0
Ulisses Garcia,137.0,168.0
Alejandro Garnacho,190.0,247.0
James Garner,68.0,102.0
Yarek Gasiorowski,114.0,144.0
Federico Gatti,562.0,587.0
Gavi,27.0,32.0
Paulo Gazzaniga,367.0,449.0
Jean-Philippe Gbamin,79.0,99.0
Yann Gboho,154.0,236.0
David de Gea,220.0,286.0
Lutsharel Geertruida,332.0,386.0
Dennis Geiger,53.0,67.0
Valentin Gendrey,42.0,55.0
Valentin Gendrey,134.0,205.0
Denis Genreau,25.0,33.0
Yannick Gerhardt,73.0,112.0
Max Geschwill,223.0,295.0
Daniele Ghilardi,151.0,177.0
Lautaro Gianetti,185.0,228.0
Dimitris Giannoulis,335.0,449.0
Morgan Gibbs-White,205.0,272.0
Samuel Gigot,21.0,22.0
Armin Gigovic,146.0,194.0
Bryan Gil,248.0,295.0
Mario Gila,472.0,518.0
Billy Gilmour,58.0,67.0
Billy Gilmour,247.0,277.0
Benedikt Gimber,372.0,461.0
Gvidas Gineitis,69.0,100.0
Matthias Ginter,328.0,395.0
Jamie Gittens,127.0,158.0
Serge Gnabry,227.0,278.0
Ben Godfrey,8.0,10.0
Saba Goglichidze,211.0,259.0
Edoardo Goldaniga,285.0,339.0
Pierluigi Gollini,206.0,250.0
Aleksandr Golovin,301.0,367.0
André Gomes,214.0,242.0
Angel Gomes,222.0,277.0
João Gomes,339.0,412.0
Rodrigo Gomes,17.0,32.0
Toti Gomes,332.0,404.0
Carlos Gómez,44.0,62.0
Dani Gómez,41.0,57.0
Joe Gomez,27.0,35.0
Moi Gómez,148.0,195.0
Sergi Gómez,232.0,260.0
Sergio Gómez,498.0,649.0
Unai Gómez,65.0,95.0
Fabio González,42.0,51.0
Nicolás González,59.0,79.0
Urko González,10.0,17.0
Anthony Gordon,230.0,320.0
Leon Goretzka,148.0,167.0
Andoni Gorosabel,144.0,174.0
Robin Gosens,399.0,510.0
Robin Gosens,23.0,42.0
Mario Götze,153.0,193.0
Amine Gouiri,164.0,215.0
Jeffrey Gouweleeuw,399.0,485.0
Kamil Grabara,252.0,409.0
Jonathan Gradit,371.0,453.0
José Gragera,190.0,217.0
Samuel Grandsir,8.0,14.0
Alberto Grassi,171.0,214.0
Ryan Gravenberch,587.0,662.0
Archie Gray,49.0,56.0
Jack Grealish,172.0,202.0
Jacob Greaves,277.0,312.0
Mason Greenwood,355.0,460.0
Michael Gregoritsch,21.0,30.0
Dominik Greif,204.0,286.0
Antoine Griezmann,399.0,558.0
Vincenzo Grifo,448.0,566.0
Florian Grillitsch,361.0,417.0
Álex Grimaldo,606.0,741.0
Pascal Groß,620.0,756.0
Brajan Gruda,17.0,22.0
Marco Grüll,72.0,90.0
Albert Grønbaek,111.0,178.0
Vicente Guaita,197.0,241.0
Sergi Guardiola,15.0,25.0
Nemanja Gudelj,413.0,489.0
Gabriel Gudmundsson,268.0,336.0
Gonçalo Guedes,28.0,42.0
Axel Gueguin,5.0,6.0
Marc Guéhi,513.0,603.0
Mattéo Guendouzi,543.0,612.0
Javier Guerra,135.0,189.0
Raphaël Guerreiro,485.0,554.0
Evann Guessand,140.0,188.0
Ander Guevara,275.0,358.0
Pape Gueye,250.0,321.0
Morgan Guilavogui,107.0,164.0
Frederic Guilbert,223.0,301.0
Luis Guilherme,2.0,4.0
Hugo Guillamón,120.0,152.0
Bruno Guimarães,450.0,549.0
Bahereba Guirassy,14.0,22.0
Serhou Guirassy,120.0,159.0
Marc Guiu,3.0,4.0
Péter Gulácsi,238.0,280.0
Arda Güler,133.0,157.0
Gerard Gumbau,111.0,162.0
İlkay Gündoğan,391.0,453.0
Christian Günter,381.0,492.0
Jon Guridi,208.0,260.0
Gorka Guruzeta,118.0,155.0
Malo Gusto,376.0,447.0
Miguel Gutiérrez,545.0,648.0
Albert Guðmundsson,54.0,71.0
Joško Gvardiol,774.0,834.0
Emmanuel Gyasi,289.0,380.0
Christian Gytkjær,25.0,46.0
Erling Haaland,71.0,110.0
Nicolas Haas,99.0,121.0
Janik Haberer,144.0,205.0
Robin Hack,162.0,216.0
Saad El Haddad,9.0,12.0
Munir El Haddadi,60.0,88.0
Amadou Haidara,340.0,425.0
Massadio Haïdara,121.0,154.0
Antoine Hainaut,135.0,178.0
Mohamed Haj,26.0,34.0
Achraf Hakimi,652.0,729.0
Lewis Hall,501.0,620.0
Sébastien Haller,51.0,86.0
Ali Al Hamadi,3.0,4.0
Andreas Hanche-Olsen,85.0,107.0
Florent Hanin,352.0,464.0
Ridgeciano Haps,194.0,246.0
Amine Harit,188.0,225.0
Marcus Harness,10.0,16.0
Phil Harres,16.0,30.0
Jack Harrison,119.0,177.0
Abdou Harroui,74.0,97.0
Taylor Harwood-Bellis,686.0,770.0
Hans Hateboer,247.0,322.0
Kai Havertz,190.0,253.0
Jan Paul van Hecke,588.0,639.0
Hwang Hee-chan,52.0,64.0
Dean Henderson,212.0,333.0
Liam Henderson,220.0,286.0
Ramon Hendriks,42.0,58.0
Benjamin Henrichs,211.0,278.0
Luis Henrique,276.0,343.0
Mads Hermansen,274.0,398.0
Mario Hermoso,105.0,112.0
Javi Hernández ,239.0,328.0
Aridane Hernández,53.0,58.0
Theo Hernández,380.0,432.0
Hernani,148.0,195.0
Jorge Herrando,132.0,176.0
Ander Herrera,175.0,193.0
Sergio Herrera,282.0,436.0
Yangel Herrera,382.0,459.0
Juan Herzog,224.0,248.0
Son Heung-min,264.0,319.0
Isak Hien,340.0,381.0
Omar El Hilali,395.0,506.0
Piero Hincapié,532.0,591.0
Jack Hinshelwood,410.0,495.0
George Hirst,22.0,41.0
Adam Hložek,90.0,133.0
Ki-Jana Hoever,238.0,346.0
Nicolas Höfler,125.0,145.0
Jonas Hofmann,99.0,115.0
Philipp Hofmann,132.0,211.0
Lucas Höler,40.0,54.0
Mason Holgate,2.0,2.0
Benedict Hollerbach,117.0,187.0
Emil Holm,61.0,86.0
Lewis Holtby,184.0,240.0
Gerrit Holtmann,35.0,52.0
Franck Honorat,155.0,228.0
Mathias Honsak,82.0,114.0
Dinko Horkaš,83.0,97.0
Cédric Hountondji,85.0,100.0
Ilyes Housni,27.0,41.0
Lukáš Hrádecký,202.0,252.0
Robin Hranáč,34.0,47.0
Callum Hudson-Odoi,253.0,307.0
Will Hughes,174.0,232.0
Dean Huijsen,128.0,153.0
Mats Hummels,13.0,13.0
Omari Hutchinson,211.0,279.0
Elseid Hysaj,14.0,16.0
Hong Hyunseok,67.0,86.0
Pierre Højbjerg,935.0,1004.0
Oscar Højlund,2.0,3.0
Rasmus Højlund,60.0,74.0
Pablo Ibáñez,88.0,133.0
Stanis Idumbo,12.0,15.0
Jay Idzes,519.0,604.0
Iglesias,239.0,439.0
Borja Iglesias,132.0,172.0
Igor,326.0,352.0
Kelechi Iheanacho,57.0,76.0
Jonathan Ikone,41.0,51.0
George Ilenikhena,41.0,63.0
Ivan Ilić,281.0,333.0
Samuel Iling-Junior,54.0,74.0
Danny Ings,14.0,27.0
Alessio Iovine,86.0,120.0
Tim Iroegbunam,70.0,99.0
Jackson Irvine,215.0,312.0
Andy Irving,28.0,28.0
Alexander Isak,119.0,161.0
Gustav Isaksen,153.0,206.0
Ismaily,42.0,49.0
Ardian Ismajli,334.0,399.0
Yanis Issoufou,8.0,15.0
Ko Itakura,575.0,649.0
Junya Ito,269.0,423.0
Marko Ivezić,225.0,262.0
Alex Iwobi,373.0,487.0
Armando Izzo,521.0,591.0
Nicolas Jackson,117.0,158.0
Lee Jae-sung,213.0,276.0
Kristijan Jakić,231.0,287.0
Karl Jakob Hein,373.0,497.0
Ismail Jakobs,85.0,105.0
Jordan James,8.0,10.0
Reece James,183.0,221.0
Vitaly Janelt,349.0,418.0
Adnan Januzaj,103.0,142.0
Vitezslav Jaros,6.0,8.0
Ali Jasim,7.0,9.0
Mikel Jauregizar,270.0,332.0
Dominik Javorček,10.0,14.0
Gaby Jean,1.0,1.0
Daniel Jebbison,3.0,5.0
Fredrik Jensen,29.0,42.0
Mathias Jensen,130.0,179.0
Moritz Jenz,247.0,291.0
Gabriel Jesus,39.0,53.0
Juan Jesus,62.0,73.0
Raúl Jiménez,110.0,154.0
João Pedro,85.0,115.0
John Joe,5.0,7.0
Joelinton,346.0,418.0
Jofre,133.0,185.0
Carl Johansson,193.0,220.0
Ben Johnson,120.0,163.0
Brennan Johnson,174.0,248.0
Karl-Johan Johnsson,107.0,129.0
Sam Johnstone,136.0,206.0
Paul Joly,199.0,282.0
Curtis Jones,202.0,218.0
Frenkie de Jong,112.0,122.0
Joan Jordán,161.0,242.0
Jorginho,62.0,73.0
Jesse Joronen,205.0,273.0
Jota,85.0,118.0
Diogo Jota,73.0,109.0
Antoine Joujou,38.0,74.0
Luka Jović,15.0,20.0
Juanmi,34.0,43.0
Juanpe,200.0,220.0
Jubal,247.0,284.0
Abdulai Juma Bah,106.0,138.0
Anthony Jung,511.0,561.0
Hamed Junior Traorè,160.0,222.0
Vinicius Júnior,293.0,391.0
David Jurásek,49.0,79.0
Stanko Jurić,216.0,257.0
James Justin,392.0,486.0
Mohamed Kaba,3.0,5.0
Yusuf Kabadayı,16.0,25.0
Almugera Kabar,26.0,30.0
Christian Kabasele,312.0,364.0
Yaya Kader Fofana,164.0,210.0
Pavel Kadeřábek,196.0,296.0
Tino Kadewere,110.0,149.0
Ferdi Kadioglu,144.0,175.0
Arnaud Kalimuendo,115.0,149.0
Pierre Kalulu,678.0,725.0
Daichi Kamada,244.0,308.0
Waren Kamanzi,217.0,271.0
Boubacar Kamara,22.0,26.0
Glen Kamara,328.0,363.0
Hassane Kamara,234.0,299.0
Willy Kambwala,30.0,41.0
Jakub Kamiński,196.0,254.0
Kevin Kampl,370.0,413.0
Nordine Kandil,3.0,6.0
Harry Kane,187.0,225.0
Lee Kang-in,436.0,491.0
Yann Karamoh,22.0,32.0
Atakan Karazor,453.0,511.0
Jesper Karlsson,44.0,58.0
Jesper Karlström,392.0,467.0
Lior Kasa,7.0,8.0
Grigoris Kastanos,84.0,126.0
Mikkel Kaufmann,21.0,40.0
Michael Kayode,7.0,10.0
Moise Kean,96.0,131.0
Michael Keane,253.0,308.0
Yassine Kechta,222.0,276.0
Thilo Kehrer,574.0,637.0
Abdoulaye Keita,2.0,7.0
Mandela Keita,106.0,113.0
Andu Kelati,34.0,43.0
Caoimhín Kelleher,140.0,186.0
Lloyd Kelly,78.0,98.0
Aljoscha Kemlein,142.0,198.0
Marc-Oliver Kempf,568.0,641.0
Kenedy,1.0,2.0
Luca Kerber,16.0,18.0
Milos Kerkez,347.0,443.0
Reda Khadra,22.0,30.0
Bilal El Khannouss,95.0,117.0
Wahbi Khazri,100.0,149.0
Rani Khedira,243.0,341.0
Abdukodir Khusanov,308.0,359.0
Kialonda,444.0,520.0
Kiké,82.0,118.0
Max Kilman,481.0,557.0
Joshua Kimmich,1110.0,1218.0
Joshua King,85.0,107.0
Cédric Kipré,270.0,304.0
Jakub Kiwior,26.0,34.0
Tim Kleindienst,149.0,240.0
Lukas Klostermann,477.0,542.0
Justin Kluivert,127.0,178.0
Ansgar Knauff,91.0,137.0
Magnus Knudsen,311.0,354.0
Gregor Kobel,301.0,350.0
Robin Koch,516.0,573.0
Magnus Kofod Andersen,191.0,234.0
Derrick Köhn,176.0,204.0
Philipp Köhn,143.0,197.0
Dominik Kohr,330.0,424.0
Koke,634.0,736.0
Sead Kolašinac,374.0,415.0
Randal Kolo Muani,49.0,65.0
Marco Komenda,78.0,107.0
Mert Kömür,20.0,23.0
Ibrahima Konaté,612.0,671.0
Ismael Konate,1.0,3.0
Geoffrey Kondogbia,543.0,586.0
Abdoul Koné,32.0,48.0
Amadou Koné,90.0,97.0
Ismaël Koné,119.0,139.0
Manu Koné,326.0,363.0
Ezri Konsa,449.0,488.0
Teun Koopmeiners,262.0,317.0
Odilon Kossounou,144.0,162.0
Christian Kouamé,116.0,161.0
Henri Koudossou,54.0,71.0
Konstantinos Koulierakis,265.0,329.0
Jules Koundé,676.0,783.0
Boubakar Kouyaté,21.0,28.0
Mateo Kovačić,723.0,773.0
Matej Kovar,24.0,25.0
Mateusz Kowalski,8.0,12.0
Caleb Kporha,3.0,5.0
Emil Krafth,59.0,74.0
Alex Král,238.0,315.0
Andrej Kramarić,301.0,382.0
Frans Krätzig,36.0,41.0
Ladislav Krejčí,401.0,456.0
Rasmus Kristensen,268.0,347.0
Thomas Kristensen,90.0,106.0
Nikola Krstović,152.0,224.0
Lukas Kübler,313.0,415.0
Takefusa Kubo,248.0,343.0
Mohammed Kudus,167.0,204.0
Dejan Kulusevski,241.0,337.0
Sael Kumbedi,77.0,92.0
Marash Kumbulla,386.0,451.0
Daler Kuzyaev,137.0,175.0
Khvicha Kvaratskhelia,219.0,284.0
Moritz-Broni Kwarteng,37.0,43.0
Giorgos Kyriakopoulos,393.0,518.0
Rémy Labeau Lascary,73.0,104.0
Gaëtan Laborde,43.0,56.0
Nediljko Labrović,227.0,319.0
Alexandre Lacazette,133.0,192.0
Maxence Lacroix,297.0,376.0
Alban Lafont,239.0,348.0
Konrad Laimer,160.0,184.0
Stefan Lainer,101.0,129.0
Kenny Lala,429.0,543.0
Adam Lallana,180.0,204.0
Mathis Lambourde,3.0,4.0
Mohamed Lamine Bayo,28.0,39.0
Tariq Lamptey,4.0,4.0
Gianluca Lapadula,17.0,34.0
Cyle Larin,86.0,120.0
Gautier Larsonneur,269.0,418.0
Hugo Larsson,259.0,295.0
Juanmi Latasa,52.0,88.0
Toni Lato,112.0,156.0
Roméo Lavia,166.0,179.0
Valentino Lazaro,429.0,551.0
Darko Lazović,161.0,262.0
Manuel Lazzari,280.0,351.0
Julien Le Cardinal,258.0,301.0
Jérémy Le Douaron,11.0,14.0
Enzo Le Fée,199.0,231.0
Robin Le Normand,381.0,424.0
Nicola Leali,128.0,178.0
Rafael Leão,201.0,264.0
Benjamin Lecomte,185.0,277.0
Pierre Lees-Melou,216.0,247.0
Jordan Lefort,483.0,596.0
Diogo Leite,364.0,485.0
Maxim Leitsch,226.0,294.0
Florian Lejeune,487.0,592.0
Iñigo Lekue,141.0,184.0
Nunzio Lella,1.0,1.0
Thomas Lemar,6.0,6.0
Félix Lemaréchal,42.0,53.0
Mario Lemina,267.0,330.0
Clément Lenglet,156.0,183.0
Bernd Leno,360.0,433.0
Donovan Léon,219.0,381.0
Giovanni Leoni,18.0,22.0
Esteban Lepaul,25.0,38.0
Johann Lepenant,150.0,187.0
Jefferson Lerma,192.0,246.0
Louis Leroux,10.0,11.0
Robert Lewandowski,176.0,241.0
Jamie Leweling,182.0,254.0
Rico Lewis,427.0,468.0
Keane Lewis-Potter,175.0,227.0
Myles Lewis-Skelly,9.0,12.0
Philipp Lienhart,690.0,783.0
Matthijs de Ligt,423.0,463.0
Victor Lindelöf,33.0,36.0
Jesper Lindstrøm,89.0,134.0
Karol Linetty,255.0,295.0
Samuel Lino,245.0,301.0
Pol Lirola,134.0,174.0
Dailon Livramento,33.0,60.0
Valentino Livramento,290.0,365.0
Diego Llorente,659.0,766.0
Marcos Llorente,301.0,352.0
Gautier Lloris,432.0,503.0
Giovani Lo Celso,267.0,337.0
Stanislav Lobotka,355.0,400.0
Manuel Locatelli,694.0,763.0
Ruben Loftus-Cheek,198.0,225.0
Enzo Loiodice,146.0,180.0
Sean Longstaff,175.0,208.0
Ademola Lookman,227.0,305.0
David López,814.0,893.0
Diego López,163.0,238.0
Fermin López,88.0,101.0
Javi López,279.0,345.0
Roberto López,144.0,193.0
Unai López,352.0,416.0
Iker Losada,81.0,109.0
Anthony Losilla,184.0,233.0
Jordan Lotomba,17.0,21.0
Tom Louchet,41.0,61.0
Sandi Lovrić,200.0,264.0
Pol Lozano,190.0,238.0
Lorenzo Lucca,85.0,130.0
Jhon Lucumí,469.0,507.0
Yannik Lührs,19.0,24.0
José Luis Gayà,40.0,59.0
José Luis Palomino,156.0,184.0
Douglas Luiz,193.0,223.0
Romelu Lukaku,96.0,137.0
Castello Lukeba,411.0,469.0
Dodi Lukebakio,245.0,329.0
Saša Lukić,280.0,307.0
Milos Lukovic,2.0,3.0
Daniel Luna,8.0,13.0
Andriy Lunin,87.0,106.0
Massimo Luongo,32.0,45.0
Sebastiano Luperto,480.0,577.0
Zito Luvumbo,91.0,145.0
Charalambos Lykogiannis,212.0,276.0
Senne Lynen,334.0,398.0
Othmane Maamma,10.0,12.0
Ian Maatsen,91.0,112.0
Alexis Mac Allister,399.0,461.0
Deiver Machado,165.0,209.0
Shuto Machino,115.0,171.0
Darwin Machís,54.0,94.0
Yvann Macon,123.0,166.0
James Maddison,401.0,500.0
Eros Maddy,3.0,3.0
Noni Madueke,180.0,229.0
Pablo Maffeo,280.0,394.0
Gabriel Magalhães,527.0,600.0
Soungoutou Magassa,169.0,188.0
Giangiacomo Magnani,200.0,251.0
Hugo Magnetti,264.0,325.0
Frank Magri,37.0,54.0
Harry Maguire,153.0,177.0
Jon Magunacelaya,7.0,13.0
Arne Maier,168.0,211.0
Mike Maignan,399.0,463.0
Patrick Mainka,390.0,460.0
Kobbie Mainoo,255.0,289.0
Ainsley Maitland-Niles,310.0,391.0
Radosław Majecki,91.0,117.0
Lovro Majer,30.0,45.0
Jordy Makengo,19.0,19.0
Antoine Makoumbou,230.0,264.0
Nikola Maksimović,70.0,84.0
Julián Malatini,226.0,263.0
Daniel Maldini,153.0,215.0
Youssef Maleh,100.0,145.0
Donyell Malen,80.0,113.0
Ruslan Malinovskyi,105.0,118.0
Lennard Maloney,135.0,190.0
Giorgi Mamardashvili,226.0,337.0
Dennis Man,275.0,346.0
Hianga Mananga Mbock,14.0,17.0
Gianluca Mancini,641.0,744.0
Steve Mandanda,217.0,295.0
Reinildo Mandava,336.0,403.0
Aïssa Mandi,330.0,357.0
Rolando Mandragora,131.0,165.0
Orel Mangala,170.0,192.0
Orel Mangala,29.0,32.0
Ryan Manning,100.0,127.0
Javier Manquillo,294.0,330.0
Johan Manzambi,5.0,5.0
Alberto Manzoni,11.0,12.0
Sekou Mara,61.0,86.0
Alessandro Marcandalli,12.0,20.0
Marcão,223.0,254.0
Filip Marchwiński,4.0,5.0
Óscar de Marcos,364.0,455.0
Alberto Marí,2.0,4.0
Pablo Marí,631.0,696.0
José María Giménez,542.0,595.0
Luca Marianucci,1.0,1.0
Mirko Marić,17.0,28.0
Pablo Marín,15.0,24.0
Răzvan Marin,250.0,334.0
Guillermo Maripán,259.0,288.0
Mika Màrmol,313.0,376.0
Omar Marmoush,137.0,194.0
Mario Maroto,11.0,15.0
Marquinhos,746.0,789.0
Aarón Martín,274.0,417.0
Carlos Martín,36.0,65.0
Gerard Martín,167.0,198.0
Iván Martín,465.0,509.0
Jon Martin,20.0,30.0
Jonas Martin,220.0,253.0
Mario Martín,212.0,254.0
Gabriel Martinelli,152.0,213.0
Arnau Martinez,513.0,596.0
Emiliano Martínez,324.0,400.0
Iñigo Martínez,1003.0,1094.0
Javi Martínez,9.0,9.0
Lautaro Martínez,139.0,192.0
Lisandro Martínez,605.0,680.0
Lucas Martínez Quarta,222.0,250.0
Toni Martínez,50.0,95.0
Kevin Martins,5.0,5.0
Javi Martón,6.0,7.0
Adam Marušić,318.0,371.0
Marvin,143.0,192.0
Omar Mascarell,244.0,279.0
Adam Masina,561.0,658.0
Patrizio Masini,6.0,11.0
Erhan Mašović,204.0,248.0
Clinton Mata,306.0,375.0
Jaime Mata,36.0,53.0
Igor Matanovic,37.0,48.0
Pape Matar Sarr,284.0,328.0
Eliot Matazo,5.0,6.0
Jean-Philippe Mateta,83.0,127.0
Nemanja Matić,341.0,390.0
Chrislain Matsima,137.0,169.0
Jean Mattéo Bahoya,36.0,47.0
Alan Matturro,109.0,154.0
Azor Matusiwa,347.0,402.0
Neal Maupay,82.0,98.0
Stephy Mavididi,156.0,214.0
Konstantinos Mavropanos,308.0,370.0
Christian Mawissa,106.0,128.0
Keke Maximilian Topp,26.0,49.0
Borja Mayoral,20.0,37.0
Senny Mayulu,70.0,87.0
Noussair Mazraoui,430.0,506.0
Luca Mazzitelli,137.0,170.0
Pasquale Mazzocchi,117.0,150.0
Samuel Mbangula,101.0,115.0
Ethan Mbappé,35.0,42.0
Kylian Mbappé,268.0,320.0
Ibrahim Mbaye,30.0,35.0
Bryan Mbeumo,252.0,361.0
James Mcatee,4.0,4.0
Kasey McAteer,24.0,33.0
Oliver McBurnie,139.0,193.0
Alex McCarthy,46.0,53.0
John McGinn,144.0,183.0
Scott McKenna,373.0,437.0
Weston McKennie,130.0,158.0
Mark McKenzie,339.0,397.0
Dwight McNeil,270.0,371.0
Scott McTominay,10.0,10.0
Scott McTominay,184.0,216.0
Jakov Medić,239.0,278.0
Facundo Medina,542.0,619.0
Ben Mee,1.0,4.0
Henrik Meister,11.0,14.0
Bamo Meïté,26.0,28.0
Mateo Mejía,0.0,1.0
Farid El Melali,143.0,191.0
Filippo Melegoni,9.0,16.0
Nuno Mendes,344.0,382.0
Brais Méndez,290.0,354.0
Antoine Mendy,188.0,233.0
Ferland Mendy,417.0,448.0
Nampalys Mendy,71.0,77.0
Gideon Mensah,190.0,245.0
Alex Meret,198.0,253.0
Mikel Merino,93.0,124.0
Quentin Merlin,289.0,336.0
Víctor Meseguer,111.0,142.0
Rafik Messali,0.0,0.0
Junior Messias,40.0,55.0
Connor Metcalfe,54.0,88.0
Karol Mets,526.0,631.0
Thomas Meunier,332.0,427.0
Alexander Meyer,54.0,83.0
Florian Micheler,11.0,12.0
Miguel,56.0,112.0
Valentin Mihaila,169.0,221.0
Georges Mikautadze,120.0,156.0
Nikola Milenković,264.0,310.0
Vanja Milinković-Savić,330.0,461.0
Éder Militão,636.0,712.0
Luis Milla,432.0,592.0
Pere Milla,48.0,84.0
Enzo Millot,385.0,443.0
James Milner,55.0,73.0
Kim Min-jae,957.0,1036.0
Yerry Mina,389.0,446.0
Takumi Minamino,161.0,238.0
Lucas Mincarelli,97.0,126.0
Óscar Mingueza,546.0,717.0
Kim Minsu,9.0,10.0
Yankuba Minteh,79.0,130.0
Bojan Miovski,37.0,48.0
Rafa Mir,27.0,42.0
Juan Miranda,402.0,511.0
Fabio Miretti,68.0,98.0
Tyrick Mitchell,344.0,478.0
Kaoru Mitoma,265.0,357.0
Maximilian Mittelstädt,519.0,616.0
Koji Miyoshi,24.0,56.0
Henrikh Mkhitaryan,504.0,584.0
Jakub Moder,11.0,13.0
Rui Modesto,13.0,18.0
Luka Modrić,494.0,563.0
Max Moerstedt,13.0,17.0
Mostafa Mohamed,46.0,83.0
Johan Mojica,383.0,500.0
Alberto Moleiro,346.0,410.0
Nahuel Molina,403.0,527.0
Florent Mollet,44.0,51.0
Jon Moncayola,212.0,307.0
Gonzalo Montiel,7.0,9.0
Lorenzo Montipò,150.0,322.0
Mikey Moore,15.0,22.0
Álvaro Morata,111.0,143.0
Morato,10.0,20.0
Diego Moreira,308.0,417.0
Alberto Moreno,538.0,647.0
Álex Moreno,199.0,281.0
Gerard Moreno,38.0,48.0
Tete Morente,106.0,132.0
Ilaix Moriba,216.0,246.0
Manu Morlanes,334.0,378.0
Nikola Moro,307.0,379.0
Raúl Moro,211.0,316.0
Sam Morsy,448.0,502.0
Cristhian Mosquera,505.0,566.0
Daniel Mosquera,60.0,89.0
Yerson Mosquera,205.0,240.0
Dany Mota,131.0,180.0
Yael Mouanga,52.0,58.0
Aimen Moueffek,145.0,165.0
Youssoufa Moukoko,27.0,34.0
Steve Mounié,33.0,56.0
Mason Mount,32.0,44.0
Santiago Mouriño,77.0,99.0
Louis Mouton,117.0,146.0
Mykhailo Mudryk,28.0,42.0
Ngal'Ayel Mukau,200.0,218.0
Nordi Mukiele,51.0,60.0
Florian Müller,41.0,74.0
Kevin Müller,280.0,366.0
Thomas Müller,171.0,221.0
Abdul Mumin,358.0,451.0
Marshall Munetsi,142.0,191.0
Rodrigo Muniz,26.0,35.0
Aihen Muñoz,81.0,113.0
Álex Muñoz,443.0,539.0
Daniel Muñoz,350.0,465.0
Iker Muñoz,24.0,34.0
Javier Muñoz,336.0,423.0
Arijanet Muric,232.0,335.0
Murillo,357.0,450.0
Vedat Muriqi,118.0,199.0
Jacob Murphy,152.0,211.0
Yunus Musah,169.0,182.0
Jamal Musiala,267.0,321.0
Florent Muslija,55.0,79.0
Juan Musso,17.0,33.0
Juan Musso,23.0,29.0
Kingstone Mutandwa,9.0,13.0
Junior Mwanga,98.0,108.0
Phillipp Mwene,300.0,402.0
Vitaliy Mykolenko,258.0,344.0
Joakim Mæhle,100.0,126.0
Obite N'Dicka,828.0,874.0
Nathan N'Goumou,47.0,69.0
Stanley N'Soki,147.0,169.0
Mickael Nade,285.0,328.0
Mahamadou Nagida,26.0,32.0
Keito Nakamura,165.0,225.0
Sebastian Nanasi,197.0,256.0
Matija Nastasić,248.0,305.0
Natan,423.0,473.0
Pau Navarro,56.0,67.0
Roberto Navarro,163.0,216.0
Jesús Navas,149.0,191.0
Michel Ndary Adopo,168.0,193.0
Youssouf Ndayishimiye,343.0,383.0
Iliman Ndiaye,192.0,237.0
Junior Ndiaye,0.0,2.0
Rassoul Ndiaye,116.0,159.0
Wilfred Ndidi,329.0,415.0
Tanguy Ndombele,226.0,257.0
Dan Ndoye,164.0,228.0
Paul Nebel,162.0,213.0
Kosta Nedeljković,31.0,36.0
Loïc Nego,218.0,309.0
Reiss Nelson,0.0,0.0
Reiss Nelson,139.0,164.0
David Neres,67.0,90.0
Neto,40.0,62.0
Pedro Neto,182.0,225.0
Luca Netz,278.0,332.0
Manuel Neuer,358.0,405.0
Florian Neuhaus,27.0,36.0
João Neves,650.0,721.0
Yvan Neyou,283.0,337.0
Cyril Ngonge,32.0,43.0
Mikayil Ngor Faye,218.0,252.0
Steve Ngoura,13.0,18.0
Moussa Niakhate,461.0,519.0
